week_start,sku,units,stockout,price,rel_price,promo
2025-10-06,WIP-TOY-P,7,0,23.42,0.8076,0.2
2025-10-06,WIP-FOR-P,12,0,23.42,0.8076,0.2
2025-10-06,PAD-TOY-V,4,0,62.73,1.0118,0
2025-10-06,PAD-FOR-V,1,0,62.73,1.0118,0
2025-10-06,BAT-TOY-V,3,0,137.77,0.9912,0
2025-10-06,BAT-FOR-V,4,0,137.77,0.9912,0
2025-10-06,WIP-TOY-V,29,1,14.53,0.8072,0.2
2025-10-06,WIP-FOR-V,11,0,14.53,0.8072,0.2
2025-10-13,PAD-TOY-P,1,0,92.53,1.0397,0
2025-10-13,PAD-FOR-P,4,0,92.53,1.0397,0
2025-10-13,BAT-TOY-P,1,0,190.82,0.9589,0
2025-10-13,BAT-FOR-P,5,0,190.82,0.9589,0
2025-10-13,WIP-TOY-P,6,1,29.25,1.0086,0
2025-10-13,WIP-FOR-P,14,0,29.25,1.0086,0
2025-10-13,PAD-TOY-V,7,0,64.46,1.0397,0
2025-10-13,PAD-FOR-V,10,0,64.46,1.0397,0
2025-10-13,BAT-TOY-V,3,0,133.29,0.9589,0
2025-10-13,BAT-FOR-V,10,0,133.29,0.9589,0
2025-10-13,WIP-TOY-V,4,0,18.16,1.0089,0
2025-10-13,WIP-FOR-V,14,0,18.16,1.0089,0
2025-10-20,PAD-TOY-P,12,0,70.03,0.7869,0.2
2025-10-20,PAD-FOR-P,6,0,70.03,0.7869,0.2
2025-10-20,BAT-TOY-P,0,0,186.97,0.9395,0
2025-10-20,BAT-FOR-P,3,0,186.97,0.9395,0
2025-10-20,WIP-TOY-P,8,1,27.71,0.9555,0
2025-10-20,WIP-FOR-P,8,0,27.71,0.9555,0
2025-10-20,PAD-TOY-V,8,0,48.78,0.7868,0.2
2025-10-20,PAD-FOR-V,17,1,48.78,0.7868,0.2
2025-10-20,BAT-TOY-V,4,0,130.6,0.9396,0
2025-10-20,BAT-FOR-V,1,1,130.6,0.9396,0
2025-10-20,WIP-TOY-V,21,0,17.2,0.9556,0
2025-10-20,WIP-FOR-V,13,1,17.2,0.9556,0
2025-10-27,PAD-TOY-P,2,0,91.11,1.0237,0
2025-10-27,PAD-FOR-P,7,0,91.11,1.0237,0
2025-10-27,BAT-TOY-P,1,0,192.18,0.9657,0
2025-10-27,BAT-FOR-P,1,0,192.18,0.9657,0
2025-10-27,WIP-TOY-P,9,0,28.24,0.9738,0
2025-10-27,WIP-FOR-P,2,0,28.24,0.9738,0
2025-10-27,PAD-TOY-V,24,0,63.47,1.0237,0
2025-10-27,PAD-FOR-V,13,0,63.47,1.0237,0
2025-10-27,BAT-TOY-V,4,0,134.24,0.9658,0
2025-10-27,BAT-FOR-V,0,1,134.24,0.9658,0
2025-10-27,WIP-TOY-V,17,0,17.53,0.9739,0
2025-10-27,WIP-FOR-V,0,1,17.53,0.9739,0
2025-11-03,PAD-TOY-P,7,0,99.43,1.1172,0
2025-11-03,PAD-FOR-P,8,0,99.43,1.1172,0
2025-11-03,BAT-TOY-P,5,0,157.43,0.7911,0.2
2025-11-03,BAT-FOR-P,1,0,157.43,0.7911,0.2
2025-11-03,WIP-TOY-P,1,0,28.62,0.9869,0
2025-11-03,WIP-FOR-P,2,0,28.62,0.9869,0
2025-11-03,PAD-TOY-V,10,0,69.26,1.1171,0
2025-11-03,PAD-FOR-V,6,0,69.26,1.1171,0
2025-11-03,BAT-TOY-V,4,0,109.96,0.7911,0.2
2025-11-03,BAT-FOR-V,4,0,109.96,0.7911,0.2
2025-11-03,WIP-TOY-V,15,0,17.76,0.9867,0
2025-11-03,WIP-FOR-V,13,0,17.76,0.9867,0
2025-11-10,PAD-TOY-P,2,0,98.38,1.1054,0
2025-11-10,PAD-FOR-P,1,0,98.38,1.1054,0
2025-11-10,BAT-TOY-P,1,1,193.28,0.9713,0
2025-11-10,BAT-FOR-P,3,0,193.28,0.9713,0
2025-11-10,WIP-TOY-P,4,0,27.62,0.9524,0
2025-11-10,WIP-FOR-P,5,0,27.62,0.9524,0
2025-11-10,PAD-TOY-V,16,0,68.53,1.1053,0
2025-11-10,PAD-FOR-V,5,0,68.53,1.1053,0
2025-11-10,BAT-TOY-V,4,0,135.0,0.9712,0
2025-11-10,BAT-FOR-V,9,0,135.0,0.9712,0
2025-11-10,WIP-TOY-V,10,0,17.14,0.9522,0
2025-11-10,WIP-FOR-V,15,1,17.14,0.9522,0
2025-11-17,PAD-TOY-P,1,0,93.88,1.0548,0
2025-11-17,PAD-FOR-P,4,0,93.88,1.0548,0
2025-11-17,BAT-TOY-P,0,1,194.15,0.9756,0
2025-11-17,BAT-FOR-P,1,0,194.15,0.9756,0
2025-11-17,WIP-TOY-P,3,0,21.86,0.7538,0.2
2025-11-17,WIP-FOR-P,15,0,21.86,0.7538,0.2
2025-11-17,PAD-TOY-V,4,0,65.4,1.0548,0
2025-11-17,PAD-FOR-V,3,0,65.4,1.0548,0
2025-11-17,BAT-TOY-V,4,0,135.61,0.9756,0
2025-11-17,BAT-FOR-V,1,0,135.61,0.9756,0
2025-11-17,WIP-TOY-V,18,0,13.57,0.7539,0.2
2025-11-17,WIP-FOR-V,15,0,13.57,0.7539,0.2
2025-11-24,PAD-TOY-P,9,0,89.81,1.0091,0
2025-11-24,PAD-FOR-P,2,0,89.81,1.0091,0
2025-11-24,BAT-TOY-P,1,0,192.7,0.9683,0
2025-11-24,BAT-FOR-P,3,0,192.7,0.9683,0
2025-11-24,WIP-TOY-P,11,0,27.7,0.9552,0
2025-11-24,WIP-FOR-P,3,0,27.7,0.9552,0
2025-11-24,PAD-TOY-V,9,0,62.56,1.009,0
2025-11-24,PAD-FOR-V,6,0,62.56,1.009,0
2025-11-24,BAT-TOY-V,7,0,134.6,0.9683,0
2025-11-24,BAT-FOR-V,5,0,134.6,0.9683,0
2025-11-24,WIP-TOY-V,2,0,17.19,0.955,0
2025-11-24,WIP-FOR-V,7,0,17.19,0.955,0
2025-12-01,PAD-TOY-P,14,0,69.47,0.7806,0.2
2025-12-01,PAD-FOR-P,6,0,69.47,0.7806,0.2
2025-12-01,BAT-TOY-P,3,0,196.51,0.9875,0
2025-12-01,BAT-FOR-P,2,0,196.51,0.9875,0
2025-12-01,WIP-TOY-P,6,0,28.56,0.9848,0
2025-12-01,WIP-FOR-P,1,0,28.56,0.9848,0
2025-12-01,PAD-TOY-V,20,1,48.39,0.7805,0.2
2025-12-01,PAD-FOR-V,11,1,48.39,0.7805,0.2
2025-12-01,BAT-TOY-V,4,0,137.26,0.9875,0
2025-12-01,BAT-FOR-V,11,0,137.26,0.9875,0
2025-12-01,WIP-TOY-V,4,0,17.73,0.985,0
2025-12-01,WIP-FOR-V,6,0,17.73,0.985,0
2025-12-08,PAD-TOY-P,7,0,84.16,0.9456,0
2025-12-08,PAD-FOR-P,5,0,84.16,0.9456,0
2025-12-08,BAT-TOY-P,5,1,208.55,1.048,0
2025-12-08,BAT-FOR-P,0,0,208.55,1.048,0
2025-12-08,WIP-TOY-P,4,0,28.81,0.9934,0
2025-12-08,WIP-FOR-P,9,0,28.81,0.9934,0
2025-12-08,PAD-TOY-V,19,0,58.63,0.9456,0
2025-12-08,PAD-FOR-V,3,0,58.63,0.9456,0
2025-12-08,BAT-TOY-V,8,0,145.67,1.048,0
2025-12-08,BAT-FOR-V,3,0,145.67,1.048,0
2025-12-08,WIP-TOY-V,11,0,17.88,0.9933,0
2025-12-08,WIP-FOR-V,7,0,17.88,0.9933,0
2025-12-15,PAD-TOY-P,6,0,85.7,0.9629,0
2025-12-15,PAD-FOR-P,3,0,85.7,0.9629,0
2025-12-15,BAT-TOY-P,6,0,165.69,0.8326,0.2
2025-12-15,BAT-FOR-P,7,0,165.69,0.8326,0.2
2025-12-15,WIP-TOY-P,5,0,27.56,0.9503,0
2025-12-15,WIP-FOR-P,2,0,27.56,0.9503,0
2025-12-15,PAD-TOY-V,10,0,59.7,0.9629,0
2025-12-15,PAD-FOR-V,6,0,59.7,0.9629,0
2025-12-15,BAT-TOY-V,5,1,115.73,0.8326,0.2
2025-12-15,BAT-FOR-V,2,0,115.73,0.8326,0.2
2025-12-15,WIP-TOY-V,7,0,17.11,0.9506,0
2025-12-15,WIP-FOR-V,12,0,17.11,0.9506,0
2025-12-22,PAD-TOY-P,5,0,87.28,0.9807,0
2025-12-22,PAD-FOR-P,0,0,87.28,0.9807,0
2025-12-22,BAT-TOY-P,2,0,201.03,1.0102,0
2025-12-22,BAT-FOR-P,1,1,201.03,1.0102,0
2025-12-22,WIP-TOY-P,2,0,27.98,0.9648,0
2025-12-22,WIP-FOR-P,5,0,27.98,0.9648,0
2025-12-22,PAD-TOY-V,10,0,60.8,0.9806,0
2025-12-22,PAD-FOR-V,2,0,60.8,0.9806,0
2025-12-22,BAT-TOY-V,11,0,140.42,1.0102,0
2025-12-22,BAT-FOR-V,3,0,140.42,1.0102,0
2025-12-22,WIP-TOY-V,16,0,17.37,0.965,0
2025-12-22,WIP-FOR-V,7,0,17.37,0.965,0
